fps,time,date,plyrName,plyrLocation,plyrHealth,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrHunger,plyrSat,plyrView,plyrFacing,plyrSelectedSlot,plyrSelectedItem,plyrRideState,plyrRideVehicle,plyrMomentum
80.0,12:37:53.697324900,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9651594099563123, -0.2002236922060018, -0.16845707599320137]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:53.714992100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9566756166605996, -0.17192979878752648, 0.2349721446809003]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:53.730512200,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9566756166605996, -0.17192979878752648, 0.2349721446809003]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:53.761069800,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9495131735270227, -0.17192979878752648, 0.2624211835723685]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:53.779798900,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9495131735270227, -0.17192979878752648, 0.2624211835723685]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:53.813019100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9488229050949964, -0.17192979878752648, 0.26490609478827043]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:53.882695,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9488229050949964, -0.17192979878752648, 0.26490609478827043]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:53.913924600,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9488229050949964, -0.17192979878752648, 0.26490609478827043]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:53.960918300,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9488229050949964, -0.17192979878752648, 0.26490609478827043]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:54.010599100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9488229050949964, -0.17192979878752648, 0.26490609478827043]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:54.085112600,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9495131735270227, -0.17192979878752648, 0.2624211835723685]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:54.122566100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9501969341351747, -0.17192979878752648, 0.2599344737602056]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:54.169249300,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9501969341351747, -0.17192979878752648, 0.2599344737602056]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:54.220686100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.949992216799557, -0.17708542507445627, 0.2572071932245724]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
80.0,12:37:54.271872300,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.41999998688698, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9485199194898711, -0.19252262639432519, 0.25148558737462345]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.33319999363422365
80.0,12:37:54.321668500,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.7531999805212, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9502346463193887, -0.20022364328288964, 0.23867259919142877]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.24813599859094576
80.0,12:37:54.368811900,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.00133597911214, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9503442489356403, -0.20278792775478147, 0.23605691023961878]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.16477328182606651
80.0,12:37:54.414169200,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.16610926093821, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9527640719394675, -0.20278792775478147, 0.22609219265212743]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.08307781780646721
80.0,12:37:54.462462300,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.24918707874468, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0030162615090425808
80.0,12:37:54.521463200,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.25220334025373, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.07544406518948656
80.0,12:37:54.575843,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.17675927506424, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.15233518685055708
80.0,12:37:54.620017200,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.02442408821369, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.22768848754498797
110.0,12:37:54.672640700,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.79673560066871, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.30153472366278034
110.0,12:37:54.731210600,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.49520087700593, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.3739040364667221
110.0,12:37:54.772002700,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.1212968405392, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
110.0,12:37:54.823254600,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
110.0,12:37:54.872278900,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.9534143646953644, -0.20535082234799185, 0.22097983834173227]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
