fps,time,date,plyrName,plyrLocation,plyrHealth,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrHunger,plyrSat,plyrView,plyrFacing,plyrSelectedSlot,plyrSelectedItem,plyrRideState,plyrRideVehicle,plyrMomentum
90.0,13:00:58.635796500,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.1212968405392, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
90.0,13:00:58.681071400,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
90.0,13:00:58.741207100,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
90.0,13:00:58.778325500,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
90.0,13:00:58.842472200,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
90.0,13:00:58.880231200,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.0, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.0784000015258789
90.0,13:00:58.941609300,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.41999998688698, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.33319999363422365
90.0,13:00:58.980782200,2025-11-10,literal{minecrafter256},"(104.79001443429406, 72.7531999805212, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.24813599859094576
90.0,13:00:59.028713300,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.00133597911214, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.16477328182606651
90.0,13:00:59.087408500,2025-11-10,literal{minecrafter256},"(104.79001443429406, 73.24918707874468, 153.43938865010162)",20.0,[],"Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",[],20.0,20.0,"[-0.8882341253560487, -0.10713245929968977, 0.44672449531828384]",south,6,0 minecraft:air,False,Player is not currently riding anything,0.08307781780646721
